Frequency (Hz)	Level (dB)
2000.000000	-69.120659
2000.976562	-68.187035
2001.953125	-67.351509
2002.929688	-66.337868
2003.906250	-67.144501
2004.882812	-66.881744
2005.859375	-67.038734
2006.835938	-67.325844
2007.812500	-68.214615
2008.789062	-67.433975
2009.765625	-67.582581
2010.742188	-67.692604
2011.718750	-67.058327
2012.695312	-66.871109
2013.671875	-67.664124
2014.648438	-67.376602
2015.625000	-67.554214
2016.601562	-67.469673
2017.578125	-67.755363
2018.554688	-66.855202
2019.531250	-67.359673
2020.507812	-66.247086
2021.484375	-66.398727
2022.460938	-67.308731
2023.437500	-66.595741
2024.414062	-66.109207
2025.390625	-65.854904
2026.367188	-66.140533
2027.343750	-67.062683
2028.320312	-66.900970
2029.296875	-66.423233
2030.273438	-66.561310
2031.250000	-67.400269
2032.226562	-67.100128
2033.203125	-66.221420
2034.179688	-65.898964
2035.156250	-66.612930
2036.132812	-65.200165
2037.109375	-65.511108
2038.085938	-64.912811
2039.062500	-67.187569
2040.039062	-65.434990
2041.015625	-65.029068
2041.992188	-66.129227
2042.968750	-65.879883
2043.945312	-65.415726
2044.921875	-65.613998
2045.898438	-65.361519
2046.875000	-65.531181
2047.851562	-65.207359
2048.828125	-65.034645
2049.804688	-66.031990
2050.781250	-64.312042
2051.757812	-64.678711
2052.734375	-64.409126
2053.710938	-64.290611
2054.687500	-65.175636
2055.664062	-65.018669
2056.640625	-62.406773
2057.617188	-63.462036
2058.593750	-64.150047
2059.570312	-64.309090
2060.546875	-64.010048
2061.523438	-63.507294
2062.500000	-62.571053
2063.476562	-64.361679
2064.453125	-64.300873
2065.429688	-63.703972
2066.406250	-64.308548
2067.382812	-63.110245
2068.359375	-62.697891
2069.335938	-62.632343
2070.312500	-62.894890
2071.289062	-63.144947
2072.265625	-62.761017
2073.242188	-61.134403
2074.218750	-62.353027
2075.195312	-61.767754
2076.171875	-61.525475
2077.148438	-63.854454
2078.125000	-61.563435
2079.101562	-62.651764
2080.078125	-61.740120
2081.054688	-62.441433
2082.031250	-60.617321
2083.007812	-61.273403
2083.984375	-59.974808
2084.960938	-60.653599
2085.937500	-61.411472
2086.914062	-60.712799
2087.890625	-59.896259
2088.867188	-59.543957
2089.843750	-59.847672
2090.820312	-58.794495
2091.796875	-58.573631
2092.773438	-58.509529
2093.750000	-59.309792
2094.726562	-59.500221
2095.703125	-59.032024
2096.679688	-58.379448
2097.656250	-58.722500
2098.632812	-57.162170
2099.609375	-56.889179
2100.585938	-58.152840
2101.562500	-57.257618
2102.539062	-56.038044
2103.515625	-56.329475
2104.492188	-55.811409
2105.468750	-55.479794
2106.445312	-56.625259
2107.421875	-56.398327
2108.398438	-55.498291
2109.375000	-55.042965
2110.351562	-55.062057
2111.328125	-55.335018
2112.304688	-54.235569
2113.281250	-54.136829
2114.257812	-54.418495
2115.234375	-53.524864
2116.210938	-52.689373
2117.187500	-54.797287
2118.164062	-53.291309
2119.140625	-51.524384
2120.117188	-53.382778
2121.093750	-51.572372
2122.070312	-52.728600
2123.046875	-52.342224
2124.023438	-51.127750
2125.000000	-52.104874
2125.976562	-51.302799
2126.953125	-53.424023
2127.929688	-53.011131
2128.906250	-51.230484
2129.882812	-53.006535
2130.859375	-53.606262
2131.835938	-52.887856
2132.812500	-52.799759
2133.789062	-53.997585
2134.765625	-53.819267
2135.742188	-52.237320
2136.718750	-53.794048
2137.695312	-53.666908
2138.671875	-54.095684
2139.648438	-55.917198
2140.625000	-55.083370
2141.601562	-55.556271
2142.578125	-55.340572
2143.554688	-55.536179
2144.531250	-56.187447
2145.507812	-56.231014
2146.484375	-55.052917
2147.460938	-55.922123
2148.437500	-55.954346
2149.414062	-56.485607
2150.390625	-55.520844
2151.367188	-57.341225
2152.343750	-57.742809
2153.320312	-56.703377
2154.296875	-59.033203
2155.273438	-57.536415
2156.250000	-57.438595
2157.226562	-57.779583
2158.203125	-58.183659
2159.179688	-59.591206
2160.156250	-60.189430
2161.132812	-60.084114
2162.109375	-58.244762
2163.085938	-59.108601
2164.062500	-58.297165
2165.039062	-59.245373
2166.015625	-60.349499
2166.992188	-59.587116
2167.968750	-59.988617
2168.945312	-59.583828
2169.921875	-59.184654
2170.898438	-60.565102
2171.875000	-60.152637
2172.851562	-60.142616
2173.828125	-59.055710
2174.804688	-61.074451
2175.781250	-62.301167
2176.757812	-61.633812
2177.734375	-60.661026
2178.710938	-62.639008
2179.687500	-61.996304
2180.664062	-63.014462
2181.640625	-61.980137
2182.617188	-62.005348
2183.593750	-61.338791
2184.570312	-61.413387
2185.546875	-61.818817
2186.523438	-62.483932
2187.500000	-63.287155
2188.476562	-61.698074
2189.453125	-61.439884
2190.429688	-63.832069
2191.406250	-63.309628
2192.382812	-62.975403
2193.359375	-62.366642
2194.335938	-63.758743
2195.312500	-63.713158
2196.289062	-62.753834
2197.265625	-62.778080
2198.242188	-62.635910
2199.218750	-62.052551
2200.195312	-63.598522
2201.171875	-62.750095
2202.148438	-63.572166
2203.125000	-63.610970
2204.101562	-63.028275
2205.078125	-63.318184
2206.054688	-63.492744
2207.031250	-64.638054
2208.007812	-64.460815
2208.984375	-63.211098
2209.960938	-63.321926
2210.937500	-64.037827
2211.914062	-64.186745
2212.890625	-63.524223
2213.867188	-63.500767
2214.843750	-64.030769
2215.820312	-63.826691
2216.796875	-63.705624
2217.773438	-63.777988
2218.750000	-63.635288
2219.726562	-63.725986
2220.703125	-63.919178
2221.679688	-64.580498
2222.656250	-63.551559
2223.632812	-63.018223
2224.609375	-64.689697
2225.585938	-65.168312
2226.562500	-63.427795
2227.539062	-64.208961
2228.515625	-64.280373
2229.492188	-64.146133
2230.468750	-64.437744
2231.445312	-65.667892
2232.421875	-64.966026
2233.398438	-64.045959
2234.375000	-64.873833
2235.351562	-64.958214
2236.328125	-65.312347
2237.304688	-64.159386
2238.281250	-64.437187
2239.257812	-64.529617
2240.234375	-64.918373
2241.210938	-64.611275
2242.187500	-65.628792
2243.164062	-63.949028
2244.140625	-64.762794
2245.117188	-65.143784
2246.093750	-65.737335
2247.070312	-64.170448
2248.046875	-65.394661
2249.023438	-65.242699
2250.000000	-64.268692
2250.976562	-63.475655
2251.953125	-64.162399
2252.929688	-65.776276
2253.906250	-64.555313
2254.882812	-65.832863
2255.859375	-64.280182
2256.835938	-64.628281
2257.812500	-65.618973
2258.789062	-65.696053
2259.765625	-64.757523
2260.742188	-65.646919
2261.718750	-64.391876
2262.695312	-65.034431
2263.671875	-65.363045
2264.648438	-64.335892
2265.625000	-63.897575
2266.601562	-65.108788
2267.578125	-64.268440
2268.554688	-64.700951
2269.531250	-63.905155
2270.507812	-64.575104
2271.484375	-65.010025
2272.460938	-64.181175
2273.437500	-64.778702
2274.414062	-64.638252
2275.390625	-64.926086
2276.367188	-64.729065
2277.343750	-65.179970
2278.320312	-64.065468
2279.296875	-63.524918
2280.273438	-64.567001
2281.250000	-65.388939
2282.226562	-65.190933
2283.203125	-64.339516
2284.179688	-64.168678
2285.156250	-66.166168
2286.132812	-63.717842
2287.109375	-64.121078
2288.085938	-64.021538
2289.062500	-64.155411
2290.039062	-64.406967
2291.015625	-64.216309
2291.992188	-62.853870
2292.968750	-63.333340
2293.945312	-63.481823
2294.921875	-64.509720
2295.898438	-64.001099
2296.875000	-63.971066
2297.851562	-62.763313
2298.828125	-64.330177
2299.804688	-63.421139
2300.781250	-63.279564
2301.757812	-62.834751
2302.734375	-62.607765
2303.710938	-62.949528
2304.687500	-62.425678
2305.664062	-64.337601
2306.640625	-63.469902
2307.617188	-63.082317
2308.593750	-62.603584
2309.570312	-62.707436
2310.546875	-61.172562
2311.523438	-62.902802
2312.500000	-62.297642
2313.476562	-62.868034
2314.453125	-62.414810
2315.429688	-62.210766
2316.406250	-61.523197
2317.382812	-62.970245
2318.359375	-63.638790
2319.335938	-61.568359
2320.312500	-62.083138
2321.289062	-61.737999
2322.265625	-60.981972
2323.242188	-61.839142
2324.218750	-61.044395
2325.195312	-62.231911
2326.171875	-61.399902
2327.148438	-60.709614
2328.125000	-59.889011
2329.101562	-61.322575
2330.078125	-60.203102
2331.054688	-59.379116
2332.031250	-59.790768
2333.007812	-61.021889
2333.984375	-60.442039
2334.960938	-60.873875
2335.937500	-60.295216
2336.914062	-61.346970
2337.890625	-60.435608
2338.867188	-59.292545
2339.843750	-58.808941
2340.820312	-59.473339
2341.796875	-59.750408
2342.773438	-59.547802
2343.750000	-59.565987
2344.726562	-58.351627
2345.703125	-58.674179
2346.679688	-57.226788
2347.656250	-58.567478
2348.632812	-59.581966
2349.609375	-58.988609
2350.585938	-58.911518
2351.562500	-57.431961
2352.539062	-57.032425
2353.515625	-58.598698
2354.492188	-56.903801
2355.468750	-57.576862
2356.445312	-57.218399
2357.421875	-56.519066
2358.398438	-57.046196
2359.375000	-57.144615
2360.351562	-56.710091
2361.328125	-56.569489
2362.304688	-56.368736
2363.281250	-55.893082
2364.257812	-55.620193
2365.234375	-54.526016
2366.210938	-55.517536
2367.187500	-54.660965
2368.164062	-54.255001
2369.140625	-54.466988
2370.117188	-53.913734
2371.093750	-53.179672
2372.070312	-54.308380
2373.046875	-54.060650
2374.023438	-52.585278
2375.000000	-53.038578
2375.976562	-52.687660
2376.953125	-53.896427
2377.929688	-52.895615
2378.906250	-52.039570
2379.882812	-53.399189
2380.859375	-51.503704
2381.835938	-52.053406
2382.812500	-51.371899
2383.789062	-51.897949
2384.765625	-51.009384
2385.742188	-51.022778
2386.718750	-50.262203
2387.695312	-51.015697
2388.671875	-51.858398
2389.648438	-50.614323
2390.625000	-51.227303
2391.601562	-49.935982
2392.578125	-49.473759
2393.554688	-49.342999
2394.531250	-50.136227
2395.507812	-50.641499
2396.484375	-50.192680
2397.460938	-49.486782
2398.437500	-50.216816
2399.414062	-51.689796
2400.390625	-50.806213
2401.367188	-50.864799
2402.343750	-51.223988
2403.320312	-51.008160
2404.296875	-50.617367
2405.273438	-52.172852
2406.250000	-52.840145
2407.226562	-51.343983
2408.203125	-53.521538
2409.179688	-54.132359
2410.156250	-53.816822
2411.132812	-52.954151
2412.109375	-52.532532
2413.085938	-53.824844
2414.062500	-52.735893
2415.039062	-53.370159
2416.015625	-53.039547
2416.992188	-53.985748
2417.968750	-54.374126
2418.945312	-54.143257
2419.921875	-55.010330
2420.898438	-54.149746
2421.875000	-55.113785
2422.851562	-56.378387
2423.828125	-56.319912
2424.804688	-55.143711
2425.781250	-55.410110
2426.757812	-57.355148
2427.734375	-56.052532
2428.710938	-57.261383
2429.687500	-55.957218
2430.664062	-56.221432
2431.640625	-56.622692
2432.617188	-57.068241
2433.593750	-57.499466
2434.570312	-57.977768
2435.546875	-58.407223
2436.523438	-58.081478
2437.500000	-59.092812
2438.476562	-58.162041
2439.453125	-57.681282
2440.429688	-60.153728
2441.406250	-58.372475
2442.382812	-59.158756
2443.359375	-59.433609
2444.335938	-58.978779
2445.312500	-59.330391
2446.289062	-59.655598
2447.265625	-59.169022
2448.242188	-59.323116
2449.218750	-59.781918
2450.195312	-59.286285
2451.171875	-58.713554
2452.148438	-58.333214
2453.125000	-58.928776
2454.101562	-59.764606
2455.078125	-59.771954
2456.054688	-60.658855
2457.031250	-59.176105
2458.007812	-59.375141
2458.984375	-61.378181
2459.960938	-59.988873
2460.937500	-60.506374
2461.914062	-59.815853
2462.890625	-60.148136
2463.867188	-59.684662
2464.843750	-59.453571
2465.820312	-61.111309
2466.796875	-59.980011
2467.773438	-61.853542
2468.750000	-61.541862
2469.726562	-61.856373
2470.703125	-61.322281
2471.679688	-61.755356
2472.656250	-62.380493
2473.632812	-59.897602
2474.609375	-62.318905
2475.585938	-62.228794
2476.562500	-60.575478
2477.539062	-62.335377
2478.515625	-61.713684
2479.492188	-61.497536
2480.468750	-61.493546
2481.445312	-61.857090
2482.421875	-61.597839
2483.398438	-61.938972
2484.375000	-62.087910
2485.351562	-61.974220
2486.328125	-60.928970
2487.304688	-61.132648
2488.281250	-62.102680
2489.257812	-61.252907
2490.234375	-61.160511
2491.210938	-61.808422
2492.187500	-62.202103
2493.164062	-62.225555
2494.140625	-61.002453
2495.117188	-62.568356
2496.093750	-62.133904
2497.070312	-61.513409
2498.046875	-62.097172
2499.023438	-62.278748
2500.000000	-62.745266
2500.976562	-61.254467
2501.953125	-62.542091
2502.929688	-62.545155
2503.906250	-62.666191
2504.882812	-61.916084
2505.859375	-63.190899
2506.835938	-62.614647
2507.812500	-62.217262
2508.789062	-63.199444
2509.765625	-63.043255
2510.742188	-63.158916
2511.718750	-62.422596
2512.695312	-61.294849
2513.671875	-62.893078
2514.648438	-63.005814
2515.625000	-62.553864
2516.601562	-62.330048
2517.578125	-62.012600
2518.554688	-61.945641
2519.531250	-63.091412
2520.507812	-62.567257
2521.484375	-63.223309
2522.460938	-62.783092
2523.437500	-62.986240
2524.414062	-62.171234
2525.390625	-62.464565
2526.367188	-62.278702
2527.343750	-62.408188
2528.320312	-61.348286
2529.296875	-61.416798
2530.273438	-62.815189
2531.250000	-62.299335
2532.226562	-61.417000
2533.203125	-62.161449
2534.179688	-63.713634
2535.156250	-63.588234
2536.132812	-62.446896
2537.109375	-63.227993
2538.085938	-61.638687
2539.062500	-61.824474
2540.039062	-63.721096
2541.015625	-61.362675
2541.992188	-62.682846
2542.968750	-61.604889
2543.945312	-61.560135
2544.921875	-63.105537
2545.898438	-62.486004
2546.875000	-61.512493
2547.851562	-61.949989
2548.828125	-61.953777
2549.804688	-60.694790
2550.781250	-60.488716
2551.757812	-61.548027
2552.734375	-61.635475
2553.710938	-59.828144
2554.687500	-61.821903
2555.664062	-63.854660
2556.640625	-61.644146
2557.617188	-61.372700
2558.593750	-60.585423
2559.570312	-61.592228
2560.546875	-61.148769
2561.523438	-62.253460
2562.500000	-62.694660
2563.476562	-61.509289
2564.453125	-59.637699
2565.429688	-61.153671
2566.406250	-62.085915
2567.382812	-60.735687
2568.359375	-60.952503
2569.335938	-60.371216
2570.312500	-60.583244
2571.289062	-59.785149
2572.265625	-60.703354
2573.242188	-61.121937
2574.218750	-60.284073
2575.195312	-60.535454
2576.171875	-59.741295
2577.148438	-59.476444
2578.125000	-58.730705
2579.101562	-60.138447
2580.078125	-59.264431
2581.054688	-59.563061
2582.031250	-60.135693
2583.007812	-60.106789
2583.984375	-59.984230
2584.960938	-59.324612
2585.937500	-60.650307
2586.914062	-59.527859
2587.890625	-58.240730
2588.867188	-59.558907
2589.843750	-59.816105
2590.820312	-58.785625
2591.796875	-57.576641
2592.773438	-59.369057
2593.750000	-57.775242
2594.726562	-59.883774
2595.703125	-59.444450
2596.679688	-58.321281
2597.656250	-57.030285
2598.632812	-56.695976
2599.609375	-58.045223
2600.585938	-57.615391
2601.562500	-58.485592
2602.539062	-58.066170
2603.515625	-57.103111
2604.492188	-58.885735
2605.468750	-57.750126
2606.445312	-55.754314
2607.421875	-57.349678
2608.398438	-55.058914
2609.375000	-56.171471
2610.351562	-56.186249
2611.328125	-56.966969
2612.304688	-56.581562
2613.281250	-55.153149
2614.257812	-56.362228
2615.234375	-55.742851
2616.210938	-55.424553
2617.187500	-56.868618
2618.164062	-54.932064
2619.140625	-54.316280
2620.117188	-54.853500
2621.093750	-54.113060
2622.070312	-55.744427
2623.046875	-55.499825
2624.023438	-54.686119
2625.000000	-54.359024
2625.976562	-53.613644
2626.953125	-54.341995
2627.929688	-53.208317
2628.906250	-53.484196
2629.882812	-53.043736
2630.859375	-51.538319
2631.835938	-52.151905
2632.812500	-52.111488
2633.789062	-52.498440
2634.765625	-53.356285
2635.742188	-52.451809
2636.718750	-52.014290
2637.695312	-52.341965
2638.671875	-51.790413
2639.648438	-50.292419
2640.625000	-51.046623
2641.601562	-50.098755
2642.578125	-50.309349
2643.554688	-49.568787
2644.531250	-48.461422
2645.507812	-48.956074
2646.484375	-50.058208
2647.460938	-47.877808
2648.437500	-48.729343
2649.414062	-48.445389
2650.390625	-47.770508
2651.367188	-48.740799
2652.343750	-47.369198
2653.320312	-49.406189
2654.296875	-49.095425
2655.273438	-47.673637
2656.250000	-46.448616
2657.226562	-47.425316
2658.203125	-47.169392
2659.179688	-47.521847
2660.156250	-47.824516
2661.132812	-48.037537
2662.109375	-48.753468
2663.085938	-48.871819
2664.062500	-50.206470
2665.039062	-47.838005
2666.015625	-49.262840
2666.992188	-49.130836
2667.968750	-47.713974
2668.945312	-48.257004
2669.921875	-49.374046
2670.898438	-49.959915
2671.875000	-48.891163
2672.851562	-49.484589
2673.828125	-51.112499
2674.804688	-50.081135
2675.781250	-50.780537
2676.757812	-51.500607
2677.734375	-51.720787
2678.710938	-50.643269
2679.687500	-51.404388
2680.664062	-51.270287
2681.640625	-51.752808
2682.617188	-52.279697
2683.593750	-52.034836
2684.570312	-52.950737
2685.546875	-54.322514
2686.523438	-54.230194
2687.500000	-52.016411
2688.476562	-53.473522
2689.453125	-53.483807
2690.429688	-54.403713
2691.406250	-53.980602
2692.382812	-53.864201
2693.359375	-53.718365
2694.335938	-55.231182
2695.312500	-54.172543
2696.289062	-54.250023
2697.265625	-53.982868
2698.242188	-54.042229
2699.218750	-54.662476
2700.195312	-55.292957
2701.171875	-54.806461
2702.148438	-55.282257
2703.125000	-54.139420
2704.101562	-55.529312
2705.078125	-55.798542
2706.054688	-54.656696
2707.031250	-56.212929
2708.007812	-55.520069
2708.984375	-54.578712
2709.960938	-56.038982
2710.937500	-55.851028
2711.914062	-57.213753
2712.890625	-56.849178
2713.867188	-56.989155
2714.843750	-57.210117
2715.820312	-56.391579
2716.796875	-56.106621
2717.773438	-57.231335
2718.750000	-57.193806
2719.726562	-57.631374
2720.703125	-56.602413
2721.679688	-57.579605
2722.656250	-56.752800
2723.632812	-59.427731
2724.609375	-57.045620
2725.585938	-57.808273
2726.562500	-57.060024
2727.539062	-57.194572
2728.515625	-57.697212
2729.492188	-57.810802
2730.468750	-57.676006
2731.445312	-58.430180
2732.421875	-59.428680
2733.398438	-59.223824
2734.375000	-57.947186
2735.351562	-58.220272
2736.328125	-58.575916
2737.304688	-58.578930
2738.281250	-58.012695
2739.257812	-58.328857
2740.234375	-58.577396
2741.210938	-59.547993
2742.187500	-60.479969
2743.164062	-58.939655
2744.140625	-59.197189
2745.117188	-57.459629
2746.093750	-58.969402
2747.070312	-59.803947
2748.046875	-59.555435
2749.023438	-58.755611
2750.000000	-58.649654
2750.976562	-59.835533
2751.953125	-58.667789
2752.929688	-58.424679
2753.906250	-59.882408
2754.882812	-58.656433
2755.859375	-59.954697
2756.835938	-59.467995
2757.812500	-59.086945
2758.789062	-57.860424
2759.765625	-59.363243
2760.742188	-58.934223
2761.718750	-58.579296
2762.695312	-58.846996
2763.671875	-59.162117
2764.648438	-60.074898
2765.625000	-59.024242
2766.601562	-60.096859
2767.578125	-58.475971
2768.554688	-59.808281
2769.531250	-59.814533
2770.507812	-59.006996
2771.484375	-58.365524
2772.460938	-60.344978
2773.437500	-61.021648
2774.414062	-59.597763
2775.390625	-59.242439
2776.367188	-59.291607
2777.343750	-59.601219
2778.320312	-59.684017
2779.296875	-60.051788
2780.273438	-61.031746
2781.250000	-60.796219
2782.226562	-59.578259
2783.203125	-60.757286
2784.179688	-60.252182
2785.156250	-60.278072
2786.132812	-59.942257
2787.109375	-60.665619
2788.085938	-59.966049
2789.062500	-62.145790
2790.039062	-59.849262
2791.015625	-59.757362
2791.992188	-60.167591
2792.968750	-60.111439
2793.945312	-59.445141
2794.921875	-59.341812
2795.898438	-59.479931
2796.875000	-60.603893
2797.851562	-59.898445
2798.828125	-60.210472
2799.804688	-59.745686
2800.781250	-59.911053
2801.757812	-60.001774
2802.734375	-59.574932
2803.710938	-60.476288
2804.687500	-60.850193
2805.664062	-59.981091
2806.640625	-58.622509
2807.617188	-58.462105
2808.593750	-59.605186
2809.570312	-60.098774
2810.546875	-60.620331
2811.523438	-60.176689
2812.500000	-60.060070
2813.476562	-59.479443
2814.453125	-59.183243
2815.429688	-59.008450
2816.406250	-59.145329
2817.382812	-59.053860
2818.359375	-58.415279
2819.335938	-57.925529
2820.312500	-57.760529
2821.289062	-58.997158
2822.265625	-58.685806
2823.242188	-57.663395
2824.218750	-57.879135
2825.195312	-58.936169
2826.171875	-58.513786
2827.148438	-59.347412
2828.125000	-58.279438
2829.101562	-58.098644
2830.078125	-59.392811
2831.054688	-57.200500
2832.031250	-57.322666
2833.007812	-57.749104
2833.984375	-57.862247
2834.960938	-58.848858
2835.937500	-58.089951
2836.914062	-57.778721
2837.890625	-58.551178
2838.867188	-58.977688
2839.843750	-57.838707
2840.820312	-57.555573
2841.796875	-56.504150
2842.773438	-57.738075
2843.750000	-57.673481
2844.726562	-57.891541
2845.703125	-57.097557
2846.679688	-56.440758
2847.656250	-57.515144
2848.632812	-56.944618
2849.609375	-56.638771
2850.585938	-56.157631
2851.562500	-57.461540
2852.539062	-56.885712
2853.515625	-56.604122
2854.492188	-57.254406
2855.468750	-55.587044
2856.445312	-55.660709
2857.421875	-57.447792
2858.398438	-56.074142
2859.375000	-56.902287
2860.351562	-56.762875
2861.328125	-55.471420
2862.304688	-56.293217
2863.281250	-56.070034
2864.257812	-54.322620
2865.234375	-54.711582
2866.210938	-55.771732
2867.187500	-55.542683
2868.164062	-53.994385
2869.140625	-54.460442
2870.117188	-54.519032
2871.093750	-54.168007
2872.070312	-54.769611
2873.046875	-53.746601
2874.023438	-53.989639
2875.000000	-54.236820
2875.976562	-54.197830
2876.953125	-54.538120
2877.929688	-53.809406
2878.906250	-52.352947
2879.882812	-54.070045
2880.859375	-52.959583
2881.835938	-52.438213
2882.812500	-51.997463
2883.789062	-52.490311
2884.765625	-52.950016
2885.742188	-52.480656
2886.718750	-51.810131
2887.695312	-51.397186
2888.671875	-51.647461
2889.648438	-51.756844
2890.625000	-51.880295
2891.601562	-52.523594
2892.578125	-51.665203
2893.554688	-50.834648
2894.531250	-50.301037
2895.507812	-50.994968
2896.484375	-50.883518
2897.460938	-50.528431
2898.437500	-49.641338
2899.414062	-48.773258
2900.390625	-48.656029
2901.367188	-49.065296
2902.343750	-49.207928
2903.320312	-48.815525
2904.296875	-49.889088
2905.273438	-49.549473
2906.250000	-48.356831
2907.226562	-47.894108
2908.203125	-47.435829
2909.179688	-48.095432
2910.156250	-50.006676
2911.132812	-47.942116
2912.109375	-46.700188
2913.085938	-47.891617
2914.062500	-47.622292
2915.039062	-47.908348
2916.015625	-47.732624
2916.992188	-47.319000
2917.968750	-46.113792
2918.945312	-46.642094
2919.921875	-46.418610
2920.898438	-45.848255
2921.875000	-45.961212
2922.851562	-47.607784
2923.828125	-47.160736
2924.804688	-46.218155
2925.781250	-45.226917
2926.757812	-45.883408
2927.734375	-46.583107
2928.710938	-47.425262
2929.687500	-47.115925
2930.664062	-46.717121
2931.640625	-48.710678
2932.617188	-47.737381
2933.593750	-47.778774
2934.570312	-46.731422
2935.546875	-47.976940
2936.523438	-47.620712
2937.500000	-47.011593
2938.476562	-48.513527
2939.453125	-46.954826
2940.429688	-48.251984
2941.406250	-47.774696
2942.382812	-48.432480
2943.359375	-47.925064
2944.335938	-48.378689
2945.312500	-49.114799
2946.289062	-48.498753
2947.265625	-49.345005
2948.242188	-50.325737
2949.218750	-49.749905
2950.195312	-50.349464
2951.171875	-49.447037
2952.148438	-50.469810
2953.125000	-50.213009
2954.101562	-49.605202
2955.078125	-51.373539
2956.054688	-50.694557
2957.031250	-51.418663
2958.007812	-51.435223
2958.984375	-51.435284
2959.960938	-52.412960
2960.937500	-50.630863
2961.914062	-51.694382
2962.890625	-52.531513
2963.867188	-52.052998
2964.843750	-52.136330
2965.820312	-52.406994
2966.796875	-52.718872
2967.773438	-53.201035
2968.750000	-52.858841
2969.726562	-53.587616
2970.703125	-54.311604
2971.679688	-53.376751
2972.656250	-53.778790
2973.632812	-54.582043
2974.609375	-54.843960
2975.585938	-53.281769
2976.562500	-53.178211
2977.539062	-54.107567
2978.515625	-54.026230
2979.492188	-53.733288
2980.468750	-55.566475
2981.445312	-53.596897
2982.421875	-54.393829
2983.398438	-54.376572
2984.375000	-55.264240
2985.351562	-55.891834
2986.328125	-55.406193
2987.304688	-55.375069
2988.281250	-54.629360
2989.257812	-55.604588
2990.234375	-56.491756
2991.210938	-55.625050
2992.187500	-54.414623
2993.164062	-54.893848
2994.140625	-55.751110
2995.117188	-56.235130
2996.093750	-57.046551
2997.070312	-55.879547
2998.046875	-56.920605
2999.023438	-56.682148
3000.000000	-55.907944
3000.976562	-55.514618
3001.953125	-56.299206
3002.929688	-57.109653
3003.906250	-56.086372
3004.882812	-57.056286
3005.859375	-56.015438
3006.835938	-54.604740
3007.812500	-57.247448
3008.789062	-56.524624
3009.765625	-56.507263
3010.742188	-56.243671
3011.718750	-55.934956
3012.695312	-56.922073
3013.671875	-56.828728
3014.648438	-57.122005
3015.625000	-57.599323
3016.601562	-57.504074
3017.578125	-56.480663
3018.554688	-56.831905
3019.531250	-56.738625
3020.507812	-57.962399
3021.484375	-57.980469
3022.460938	-57.292606
3023.437500	-57.915985
3024.414062	-56.918327
3025.390625	-58.445103
3026.367188	-57.284531
3027.343750	-57.864128
3028.320312	-56.637157
3029.296875	-57.821419
3030.273438	-57.400375
3031.250000	-57.868870
3032.226562	-58.229977
3033.203125	-58.502110
3034.179688	-57.943268
3035.156250	-56.999962
3036.132812	-57.899448
3037.109375	-57.087368
3038.085938	-57.838211
3039.062500	-57.707977
3040.039062	-57.177616
3041.015625	-57.258095
3041.992188	-57.620152
3042.968750	-56.995636
3043.945312	-58.098713
3044.921875	-58.676258
3045.898438	-57.785816
3046.875000	-57.495098
3047.851562	-57.793797
3048.828125	-58.693748
3049.804688	-57.180763
3050.781250	-57.897385
3051.757812	-57.666348
3052.734375	-58.243050
3053.710938	-58.124580
3054.687500	-57.774975
3055.664062	-58.984955
3056.640625	-57.128044
3057.617188	-58.044781
3058.593750	-57.314079
3059.570312	-58.255867
3060.546875	-57.954952
3061.523438	-57.201328
3062.500000	-57.629486
3063.476562	-58.095192
3064.453125	-57.118237
3065.429688	-57.567867
3066.406250	-58.385189
3067.382812	-57.385647
3068.359375	-57.877392
3069.335938	-58.205509
3070.312500	-58.667271
3071.289062	-57.266083
3072.265625	-56.473221
3073.242188	-57.416954
3074.218750	-57.733932
3075.195312	-57.768597
3076.171875	-56.346088
3077.148438	-56.900566
3078.125000	-57.479267
3079.101562	-57.392319
3080.078125	-56.276772
3081.054688	-57.395092
3082.031250	-57.540203
3083.007812	-55.792313
3083.984375	-58.647690
3084.960938	-57.726833
3085.937500	-57.138031
3086.914062	-57.063683
3087.890625	-58.393112
3088.867188	-57.740185
3089.843750	-56.734577
3090.820312	-57.679008
3091.796875	-56.184097
3092.773438	-57.167065
3093.750000	-57.875923
3094.726562	-56.443298
3095.703125	-56.828888
3096.679688	-56.338619
3097.656250	-56.904747
3098.632812	-55.745487
3099.609375	-56.147915
3100.585938	-55.743904
3101.562500	-55.462578
3102.539062	-55.345966
3103.515625	-55.738838
3104.492188	-56.309193
3105.468750	-55.623478
3106.445312	-55.562660
3107.421875	-55.618790
3108.398438	-55.826447
3109.375000	-56.338207
3110.351562	-55.497013
3111.328125	-55.999821
3112.304688	-55.280045
3113.281250	-54.848782
3114.257812	-54.239052
3115.234375	-54.730183
3116.210938	-55.199368
3117.187500	-56.496696
3118.164062	-54.560329
3119.140625	-53.672562
3120.117188	-54.477566
3121.093750	-54.421284
3122.070312	-54.645161
3123.046875	-54.259689
3124.023438	-54.694252
3125.000000	-54.676376
3125.976562	-52.639347
3126.953125	-54.357311
3127.929688	-55.081913
3128.906250	-54.327869
3129.882812	-53.568287
3130.859375	-53.563446
3131.835938	-53.306366
3132.812500	-53.324368
3133.789062	-53.751595
3134.765625	-53.576332
3135.742188	-53.109989
3136.718750	-53.020134
