Frequency (Hz)	Level (dB)
4026.367188	-47.985825
4027.343750	-47.235329
4028.320312	-47.927616
4029.296875	-48.350140
4030.273438	-47.286293
4031.250000	-46.339466
4032.226562	-48.494999
4033.203125	-48.741547
4034.179688	-49.341202
4035.156250	-48.917618
4036.132812	-48.460674
4037.109375	-49.546486
4038.085938	-49.741199
4039.062500	-48.383717
4040.039062	-48.860573
4041.015625	-50.289356
4041.992188	-50.276550
4042.968750	-50.265297
4043.945312	-49.955269
4044.921875	-50.104950
4045.898438	-49.803963
4046.875000	-50.209347
4047.851562	-51.731407
4048.828125	-49.809959
4049.804688	-51.055073
4050.781250	-51.557762
4051.757812	-51.492493
4052.734375	-51.353752
4053.710938	-50.813183
4054.687500	-51.957573
4055.664062	-51.838051
4056.640625	-52.146439
4057.617188	-51.862785
4058.593750	-52.045338
4059.570312	-51.311981
4060.546875	-51.906460
4061.523438	-52.917480
4062.500000	-52.517570
4063.476562	-52.736065
4064.453125	-52.392471
4065.429688	-52.990833
4066.406250	-51.713383
4067.382812	-52.414452
4068.359375	-52.262703
4069.335938	-51.786945
4070.312500	-52.615368
4071.289062	-53.066883
4072.265625	-51.744583
4073.242188	-52.646294
4074.218750	-53.584530
4075.195312	-53.826183
4076.171875	-53.236767
4077.148438	-53.170231
4078.125000	-55.016788
4079.101562	-52.220642
4080.078125	-53.793877
4081.054688	-53.714169
4082.031250	-54.253315
4083.007812	-53.975697
4083.984375	-52.921162
4084.960938	-54.203056
4085.937500	-54.237587
4086.914062	-53.811646
4087.890625	-55.586060
4088.867188	-53.563877
4089.843750	-53.332169
4090.820312	-55.159542
4091.796875	-54.664234
4092.773438	-55.478851
4093.750000	-54.011639
4094.726562	-54.392197
4095.703125	-54.669975
4096.679688	-55.339798
4097.656250	-54.986404
4098.632812	-54.164845
4099.609375	-54.195667
4100.585938	-55.839153
4101.562500	-56.129959
4102.539062	-55.283943
4103.515625	-54.327740
4104.492188	-55.970013
4105.468750	-53.863708
4106.445312	-54.478794
4107.421875	-53.603512
4108.398438	-54.329514
4109.375000	-54.769329
4110.351562	-54.934170
4111.328125	-55.123619
4112.304688	-54.500469
4113.281250	-55.452251
4114.257812	-54.062824
4115.234375	-55.241753
4116.210938	-55.152958
4117.187500	-55.520073
4118.164062	-53.447052
4119.140625	-55.134541
4120.117188	-54.235199
4121.093750	-55.381237
4122.070312	-54.349155
4123.046875	-54.361855
4124.023438	-55.375309
4125.000000	-54.838200
4125.976562	-55.296661
4126.953125	-55.236404
4127.929688	-55.465958
4128.906250	-55.009682
4129.882812	-54.745144
4130.859375	-55.780331
4131.835938	-54.375481
4132.812500	-54.039066
4133.789062	-54.148556
4134.765625	-55.185368
4135.742188	-54.589828
4136.718750	-54.121353
4137.695312	-54.098316
4138.671875	-55.432663
4139.648438	-54.646923
4140.625000	-54.104736
4141.601562	-53.892155
4142.578125	-54.258198
4143.554688	-54.737324
4144.531250	-54.197918
4145.507812	-52.999138
4146.484375	-53.073181
4147.460938	-53.902596
4148.437500	-55.514553
4149.414062	-54.796772
4150.390625	-53.373302
4151.367188	-53.294193
4152.343750	-54.124798
4153.320312	-54.296463
4154.296875	-52.724205
4155.273438	-52.649082
4156.250000	-52.836502
4157.226562	-53.043083
4158.203125	-54.193874
4159.179688	-53.218697
4160.156250	-52.583565
4161.132812	-53.173603
4162.109375	-53.808727
4163.085938	-53.145008
4164.062500	-53.293705
4165.039062	-52.566128
4166.015625	-51.976452
4166.992188	-51.593845
4167.968750	-52.354927
4168.945312	-52.678101
4169.921875	-53.283783
4170.898438	-52.975750
4171.875000	-53.285820
4172.851562	-51.341805
4173.828125	-52.912415
4174.804688	-52.696789
4175.781250	-50.755123
4176.757812	-50.879131
4177.734375	-51.661297
4178.710938	-52.146053
4179.687500	-51.756271
4180.664062	-51.917412
4181.640625	-51.194874
4182.617188	-51.291622
4183.593750	-50.446186
4184.570312	-50.401878
4185.546875	-51.421032
4186.523438	-52.085392
4187.500000	-50.821766
4188.476562	-49.900082
4189.453125	-51.968430
4190.429688	-51.939636
4191.406250	-49.067200
4192.382812	-48.065777
4193.359375	-49.175484
4194.335938	-49.755177
4195.312500	-49.171146
4196.289062	-50.166115
4197.265625	-48.871960
4198.242188	-49.418190
4199.218750	-48.569962
4200.195312	-48.259403
4201.171875	-49.752357
4202.148438	-47.826813
4203.125000	-47.641846
4204.101562	-48.199474
4205.078125	-47.145477
4206.054688	-47.637756
4207.031250	-47.822536
4208.007812	-46.722816
4208.984375	-47.751541
4209.960938	-46.452164
4210.937500	-48.111458
4211.914062	-48.274540
4212.890625	-46.571705
4213.867188	-47.466888
4214.843750	-48.105690
4215.820312	-46.262138
4216.796875	-46.031090
4217.773438	-46.331806
4218.750000	-45.693737
4219.726562	-46.179993
4220.703125	-47.275204
4221.679688	-44.772038
4222.656250	-45.737720
4223.632812	-45.318890
4224.609375	-45.722473
4225.585938	-46.520039
4226.562500	-45.330978
4227.539062	-45.506092
4228.515625	-44.893524
4229.492188	-45.922066
4230.468750	-46.299992
4231.445312	-46.511478
4232.421875	-46.641857
4233.398438	-45.380268
4234.375000	-45.001270
4235.351562	-45.840023
4236.328125	-46.193222
4237.304688	-46.500031
4238.281250	-46.926449
4239.257812	-46.963139
4240.234375	-46.103577
4241.210938	-46.806293
4242.187500	-46.267841
4243.164062	-46.487965
4244.140625	-46.514355
4245.117188	-46.175179
4246.093750	-47.240917
4247.070312	-48.554466
4248.046875	-49.105846
4249.023438	-48.172085
4250.000000	-48.155048
4250.976562	-47.096588
4251.953125	-48.041847
4252.929688	-47.930267
4253.906250	-48.202515
4254.882812	-48.470623
4255.859375	-48.780136
4256.835938	-49.310398
4257.812500	-49.476643
4258.789062	-47.807766
4259.765625	-48.038162
4260.742188	-49.285942
4261.718750	-49.121449
4262.695312	-48.806419
4263.671875	-49.918537
4264.648438	-49.761597
4265.625000	-50.197025
4266.601562	-50.067528
4267.578125	-50.973545
4268.554688	-51.941856
4269.531250	-49.957184
4270.507812	-50.984329
4271.484375	-50.788437
4272.460938	-50.073780
4273.437500	-51.435013
4274.414062	-51.402081
4275.390625	-51.639214
4276.367188	-51.075775
4277.343750	-51.023663
4278.320312	-51.850407
4279.296875	-52.189259
4280.273438	-51.986622
4281.250000	-51.232342
4282.226562	-52.626343
4283.203125	-52.613937
4284.179688	-52.001564
4285.156250	-52.686852
4286.132812	-52.869705
4287.109375	-52.139942
4288.085938	-52.210735
4289.062500	-52.004269
4290.039062	-51.767826
4291.015625	-53.392845
4291.992188	-52.783337
4292.968750	-53.009911
4293.945312	-52.487926
4294.921875	-51.748482
4295.898438	-53.022236
4296.875000	-52.660862
4297.851562	-52.196648
4298.828125	-53.970684
4299.804688	-53.495846
4300.781250	-52.924507
4301.757812	-50.853371
4302.734375	-52.096802
4303.710938	-54.148598
4304.687500	-52.935669
4305.664062	-53.936081
4306.640625	-53.649754
4307.617188	-53.966541
4308.593750	-54.387997
4309.570312	-53.525105
4310.546875	-54.509136
4311.523438	-53.725971
4312.500000	-54.557201
4313.476562	-54.231911
4314.453125	-54.105373
4315.429688	-53.342838
4316.406250	-53.428974
4317.382812	-52.843662
4318.359375	-53.510895
4319.335938	-53.535477
4320.312500	-53.576801
4321.289062	-53.842018
4322.265625	-54.886864
4323.242188	-54.344807
4324.218750	-55.113091
4325.195312	-53.865059
4326.171875	-53.619534
4327.148438	-52.855110
4328.125000	-54.184147
4329.101562	-53.358570
4330.078125	-53.451927
4331.054688	-54.798038
4332.031250	-53.472633
4333.007812	-53.874836
4333.984375	-53.757839
4334.960938	-55.284939
4335.937500	-53.255276
4336.914062	-53.004101
4337.890625	-53.628296
4338.867188	-54.683296
4339.843750	-54.102734
4340.820312	-55.199539
4341.796875	-54.537746
4342.773438	-54.362980
4343.750000	-54.681709
4344.726562	-53.514229
4345.703125	-55.829304
4346.679688	-55.519512
4347.656250	-54.532558
4348.632812	-52.698910
4349.609375	-53.108047
4350.585938	-53.397419
4351.562500	-53.891518
4352.539062	-54.855915
4353.515625	-54.045544
4354.492188	-53.316647
4355.468750	-53.573166
4356.445312	-54.541626
4357.421875	-55.250999
4358.398438	-54.209396
4359.375000	-53.855179
4360.351562	-52.933681
4361.328125	-53.657650
4362.304688	-53.798714
4363.281250	-52.911617
4364.257812	-52.679024
4365.234375	-52.863132
4366.210938	-53.170330
4367.187500	-53.264797
4368.164062	-53.694218
4369.140625	-53.064869
4370.117188	-52.849808
4371.093750	-52.709610
4372.070312	-53.430603
4373.046875	-53.394676
4374.023438	-53.082226
4375.000000	-52.023365
4375.976562	-51.696636
4376.953125	-52.268475
4377.929688	-52.557453
4378.906250	-53.167553
4379.882812	-52.587650
4380.859375	-52.368954
4381.835938	-52.618740
4382.812500	-52.491291
4383.789062	-52.186047
4384.765625	-52.651943
4385.742188	-53.480537
4386.718750	-52.064274
4387.695312	-50.569180
4388.671875	-51.969490
4389.648438	-51.343315
4390.625000	-51.612762
4391.601562	-51.091515
4392.578125	-51.756493
4393.554688	-51.132679
4394.531250	-50.759167
4395.507812	-50.418465
4396.484375	-51.933228
4397.460938	-50.646130
4398.437500	-51.063580
4399.414062	-50.479565
4400.390625	-50.697937
4401.367188	-51.419781
4402.343750	-51.316212
4403.320312	-50.623074
4404.296875	-51.254040
4405.273438	-51.281326
4406.250000	-48.361362
4407.226562	-50.561825
4408.203125	-49.585464
4409.179688	-48.290226
4410.156250	-48.998280
4411.132812	-49.526672
4412.109375	-50.567520
4413.085938	-49.820835
4414.062500	-50.352867
4415.039062	-49.697224
4416.015625	-48.306816
4416.992188	-49.005318
4417.968750	-47.781265
4418.945312	-47.243214
4419.921875	-47.576824
4420.898438	-47.970181
4421.875000	-47.217915
4422.851562	-48.802261
4423.828125	-47.553722
4424.804688	-46.758732
4425.781250	-48.168243
4426.757812	-48.627453
4427.734375	-46.255993
4428.710938	-47.680882
4429.687500	-46.407066
4430.664062	-47.123695
4431.640625	-48.087166
4432.617188	-47.428883
4433.593750	-47.161243
4434.570312	-45.450066
4435.546875	-45.919331
4436.523438	-46.002934
4437.500000	-46.034882
4438.476562	-46.099400
4439.453125	-47.567844
4440.429688	-47.031967
4441.406250	-46.100620
4442.382812	-45.996799
4443.359375	-47.954643
4444.335938	-46.362553
4445.312500	-44.714508
4446.289062	-44.769455
4447.265625	-45.363289
4448.242188	-47.198307
4449.218750	-46.098751
4450.195312	-46.403606
4451.171875	-45.916443
4452.148438	-46.322708
4453.125000	-44.817509
4454.101562	-47.067825
4455.078125	-46.070412
4456.054688	-46.295528
4457.031250	-46.373707
4458.007812	-47.621361
4458.984375	-45.571796
4459.960938	-46.263912
4460.937500	-47.125397
4461.914062	-46.988483
4462.890625	-47.169533
4463.867188	-47.165546
4464.843750	-46.774605
4465.820312	-46.154686
4466.796875	-46.058540
4467.773438	-48.231621
4468.750000	-47.009693
4469.726562	-46.775448
4470.703125	-48.249016
4471.679688	-48.412228
4472.656250	-48.186153
4473.632812	-47.947369
4474.609375	-49.243809
4475.585938	-49.166260
4476.562500	-48.704342
4477.539062	-49.186996
4478.515625	-47.840542
4479.492188	-49.481419
4480.468750	-49.451965
4481.445312	-51.097057
4482.421875	-48.792103
4483.398438	-50.015919
4484.375000	-49.685368
4485.351562	-49.094650
4486.328125	-48.987572
4487.304688	-50.504787
4488.281250	-49.447174
4489.257812	-48.664158
4490.234375	-50.462730
4491.210938	-48.923710
4492.187500	-50.691002
4493.164062	-49.839951
4494.140625	-51.838760
4495.117188	-49.705978
4496.093750	-51.603340
4497.070312	-49.351044
4498.046875	-50.277050
4499.023438	-50.631630
4500.000000	-51.465298
4500.976562	-51.817108
4501.953125	-52.070522
4502.929688	-50.617531
4503.906250	-50.701084
4504.882812	-50.774628
4505.859375	-52.029926
4506.835938	-51.446396
4507.812500	-51.573891
4508.789062	-52.054825
4509.765625	-50.805820
4510.742188	-49.708271
4511.718750	-51.592354
4512.695312	-52.119091
4513.671875	-51.499481
4514.648438	-52.293064
4515.625000	-52.110313
4516.601562	-53.513134
4517.578125	-52.917728
4518.554688	-52.677517
4519.531250	-52.380665
4520.507812	-52.969128
4521.484375	-53.504166
4522.460938	-52.515953
4523.437500	-51.994339
4524.414062	-52.906040
4525.390625	-53.107292
4526.367188	-52.504440
4527.343750	-53.291218
4528.320312	-52.965462
4529.296875	-52.140865
4530.273438	-53.048420
4531.250000	-52.182404
4532.226562	-52.998909
4533.203125	-52.585083
4534.179688	-52.453758
4535.156250	-52.273445
4536.132812	-52.356049
4537.109375	-53.412548
4538.085938	-52.825672
4539.062500	-52.050468
4540.039062	-51.596554
4541.015625	-52.939014
4541.992188	-52.590324
4542.968750	-52.208622
4543.945312	-52.431629
4544.921875	-54.025509
4545.898438	-52.618931
4546.875000	-52.962017
4547.851562	-53.088943
4548.828125	-53.047630
4549.804688	-53.228081
4550.781250	-52.328087
4551.757812	-54.334251
4552.734375	-52.931339
4553.710938	-52.632038
4554.687500	-52.852116
4555.664062	-51.877529
4556.640625	-52.200706
4557.617188	-53.403198
4558.593750	-52.390884
4559.570312	-53.392929
4560.546875	-52.420399
4561.523438	-52.721157
4562.500000	-52.824085
4563.476562	-53.037498
4564.453125	-53.031773
4565.429688	-53.545345
4566.406250	-53.142406
4567.382812	-51.830296
4568.359375	-53.540993
4569.335938	-52.616310
4570.312500	-51.257717
4571.289062	-52.295063
4572.265625	-52.374802
4573.242188	-52.800480
4574.218750	-52.594051
4575.195312	-52.395859
4576.171875	-52.083256
4577.148438	-53.207027
4578.125000	-53.900169
4579.101562	-53.008186
4580.078125	-52.188164
4581.054688	-51.941963
4582.031250	-53.305920
4583.007812	-52.996761
4583.984375	-51.971977
4584.960938	-52.351238
4585.937500	-51.474312
4586.914062	-53.008034
4587.890625	-52.008095
4588.867188	-52.528759
4589.843750	-52.175690
4590.820312	-53.475815
4591.796875	-50.369713
4592.773438	-51.165348
4593.750000	-52.791088
4594.726562	-50.896706
4595.703125	-50.777740
4596.679688	-51.284870
4597.656250	-51.205265
4598.632812	-50.887592
4599.609375	-51.487499
4600.585938	-51.465874
4601.562500	-50.541313
4602.539062	-52.322681
4603.515625	-51.469563
4604.492188	-51.677021
4605.468750	-51.036366
4606.445312	-50.823780
4607.421875	-51.670074
4608.398438	-50.726761
4609.375000	-50.062248
4610.351562	-50.222370
4611.328125	-51.731606
4612.304688	-50.919273
4613.281250	-49.907993
4614.257812	-49.431015
4615.234375	-49.694828
4616.210938	-50.427837
4617.187500	-50.834110
4618.164062	-49.875290
4619.140625	-49.532387
4620.117188	-48.980293
4621.093750	-49.016434
4622.070312	-49.663490
4623.046875	-48.309456
4624.023438	-49.036892
4625.000000	-49.406590
4625.976562	-49.869152
4626.953125	-49.180874
4627.929688	-48.716694
4628.906250	-47.399792
4629.882812	-48.523178
4630.859375	-49.081417
4631.835938	-48.985958
4632.812500	-48.902607
4633.789062	-48.853790
4634.765625	-47.822914
4635.742188	-48.322273
4636.718750	-48.514381
4637.695312	-47.823444
4638.671875	-47.690041
4639.648438	-47.251064
4640.625000	-47.388374
4641.601562	-48.606857
4642.578125	-46.821346
4643.554688	-46.189213
4644.531250	-47.085674
4645.507812	-46.454807
4646.484375	-47.025761
4647.460938	-47.201591
4648.437500	-46.831333
4649.414062	-45.951450
4650.390625	-45.510548
4651.367188	-46.084206
4652.343750	-46.462250
4653.320312	-45.070801
4654.296875	-45.071556
4655.273438	-47.269657
4656.250000	-46.421513
4657.226562	-45.923851
4658.203125	-46.813423
4659.179688	-45.886650
4660.156250	-46.867889
4661.132812	-46.173462
4662.109375	-46.617184
4663.085938	-47.004639
4664.062500	-46.543278
4665.039062	-45.992527
4666.015625	-45.651764
4666.992188	-45.400356
4667.968750	-45.835518
4668.945312	-47.274166
4669.921875	-47.091129
4670.898438	-46.648281
4671.875000	-46.471317
4672.851562	-47.471844
4673.828125	-45.160946
4674.804688	-46.754738
4675.781250	-46.143242
4676.757812	-45.715679
4677.734375	-46.138149
4678.710938	-46.078243
4679.687500	-46.041828
4680.664062	-46.767628
4681.640625	-46.795059
4682.617188	-46.739975
4683.593750	-47.949024
4684.570312	-46.506706
4685.546875	-46.143234
4686.523438	-46.493298
4687.500000	-47.432476
4688.476562	-46.118671
4689.453125	-47.171432
4690.429688	-48.270885
4691.406250	-46.660625
4692.382812	-47.222401
4693.359375	-47.161366
4694.335938	-48.412914
4695.312500	-47.915592
4696.289062	-49.094097
4697.265625	-48.159443
4698.242188	-47.325466
4699.218750	-47.294941
4700.195312	-48.297340
4701.171875	-48.482056
4702.148438	-48.525990
4703.125000	-49.500164
4704.101562	-47.449352
4705.078125	-48.596672
4706.054688	-48.046616
4707.031250	-47.327751
4708.007812	-49.424644
4708.984375	-49.062138
4709.960938	-47.786892
4710.937500	-49.326775
4711.914062	-49.231712
4712.890625	-49.445316
4713.867188	-49.489929
4714.843750	-48.429764
4715.820312	-48.685970
4716.796875	-48.254932
4717.773438	-48.510002
4718.750000	-50.288723
4719.726562	-51.663082
4720.703125	-51.192307
4721.679688	-49.659874
4722.656250	-51.498997
4723.632812	-50.345078
4724.609375	-50.280880
4725.585938	-49.768543
4726.562500	-50.302204
4727.539062	-50.247860
4728.515625	-50.081799
4729.492188	-51.109531
4730.468750	-52.081158
4731.445312	-50.020370
4732.421875	-50.167065
4733.398438	-49.700932
4734.375000	-49.939697
4735.351562	-50.917000
4736.328125	-49.789753
4737.304688	-50.319244
4738.281250	-49.832405
4739.257812	-50.487312
4740.234375	-50.897610
4741.210938	-50.735035
4742.187500	-50.628304
4743.164062	-51.075619
4744.140625	-51.475887
4745.117188	-51.870106
4746.093750	-50.363895
4747.070312	-51.100292
4748.046875	-49.892166
4749.023438	-49.668530
4750.000000	-50.179886
4750.976562	-51.557041
4751.953125	-50.228539
4752.929688	-50.876640
4753.906250	-51.238712
4754.882812	-51.335545
4755.859375	-52.935783
4756.835938	-51.090549
4757.812500	-51.648621
4758.789062	-51.440800
4759.765625	-51.931049
4760.742188	-51.909439
4761.718750	-52.257401
4762.695312	-51.271111
4763.671875	-52.299053
4764.648438	-51.972832
4765.625000	-51.039211
4766.601562	-50.587429
4767.578125	-50.568291
4768.554688	-50.897835
4769.531250	-50.575489
4770.507812	-51.571247
4771.484375	-51.633610
4772.460938	-51.008850
4773.437500	-51.586575
4774.414062	-51.373524
4775.390625	-51.666218
4776.367188	-50.974815
4777.343750	-50.261776
4778.320312	-50.481895
4779.296875	-48.985802
4780.273438	-50.063847
4781.250000	-52.336300
4782.226562	-51.679764
4783.203125	-51.789310
4784.179688	-52.485615
4785.156250	-51.473621
4786.132812	-51.763367
4787.109375	-50.690643
4788.085938	-51.819729
4789.062500	-50.865028
4790.039062	-51.853882
4791.015625	-51.631824
4791.992188	-51.639980
4792.968750	-51.570732
4793.945312	-49.855019
4794.921875	-49.986988
4795.898438	-50.188774
4796.875000	-50.285801
4797.851562	-50.678535
4798.828125	-49.745853
4799.804688	-51.056232
4800.781250	-49.679016
4801.757812	-50.417656
4802.734375	-50.841248
4803.710938	-50.758469
4804.687500	-50.373829
4805.664062	-50.567810
4806.640625	-49.830521
4807.617188	-48.738182
4808.593750	-49.959736
4809.570312	-50.033737
4810.546875	-50.353359
4811.523438	-49.921028
4812.500000	-50.114635
4813.476562	-48.847168
4814.453125	-50.069283
4815.429688	-50.035408
4816.406250	-51.039196
4817.382812	-49.660625
4818.359375	-50.665054
4819.335938	-49.226925
4820.312500	-49.323605
4821.289062	-49.632732
4822.265625	-48.973366
4823.242188	-49.959488
4824.218750	-49.284828
4825.195312	-49.060181
4826.171875	-48.618862
4827.148438	-49.424767
4828.125000	-49.911652
4829.101562	-48.278500
4830.078125	-49.063614
4831.054688	-49.082111
4832.031250	-48.748566
4833.007812	-48.548119
4833.984375	-48.494221
4834.960938	-48.745029
4835.937500	-47.643402
4836.914062	-47.668472
4837.890625	-48.320076
4838.867188	-47.977360
4839.843750	-48.178635
4840.820312	-48.449085
4841.796875	-47.179298
4842.773438	-48.691936
4843.750000	-48.672062
4844.726562	-48.499046
4845.703125	-48.269455
4846.679688	-49.138374
4847.656250	-46.293091
4848.632812	-46.361546
4849.609375	-46.999943
4850.585938	-46.869526
4851.562500	-47.158802
4852.539062	-46.936558
4853.515625	-47.222061
4854.492188	-46.634357
4855.468750	-46.654762
4856.445312	-45.646145
4857.421875	-46.772373
4858.398438	-46.534161
4859.375000	-44.781563
4860.351562	-46.755283
4861.328125	-45.717258
4862.304688	-47.136593
4863.281250	-47.269657
4864.257812	-46.625729
4865.234375	-45.900059
4866.210938	-47.522858
4867.187500	-47.388515
4868.164062	-46.394890
4869.140625	-45.283737
4870.117188	-46.404034
4871.093750	-45.493340
4872.070312	-45.931751
4873.046875	-46.234093
4874.023438	-46.150970
4875.000000	-46.628490
4875.976562	-46.605080
4876.953125	-45.737667
4877.929688	-45.376278
4878.906250	-44.430916
4879.882812	-46.237015
4880.859375	-46.452137
4881.835938	-45.670666
4882.812500	-46.743237
4883.789062	-45.933907
4884.765625	-45.370770
4885.742188	-46.705875
4886.718750	-46.013062
4887.695312	-45.755207
4888.671875	-46.223900
4889.648438	-45.302410
4890.625000	-46.004093
4891.601562	-46.193081
4892.578125	-45.058014
4893.554688	-46.084408
4894.531250	-46.932381
4895.507812	-46.853348
4896.484375	-46.386990
4897.460938	-46.279671
4898.437500	-45.864388
4899.414062	-45.848186
4900.390625	-46.225311
4901.367188	-46.544941
4902.343750	-45.733303
4903.320312	-45.669720
4904.296875	-46.120239
4905.273438	-45.869198
4906.250000	-46.265991
4907.226562	-46.317131
4908.203125	-47.154854
4909.179688	-46.590591
4910.156250	-46.669720
4911.132812	-46.137737
4912.109375	-46.882366
4913.085938	-46.538826
4914.062500	-46.466732
4915.039062	-46.886539
4916.015625	-46.706524
4916.992188	-47.309929
4917.968750	-46.965870
4918.945312	-47.306114
4919.921875	-46.919010
4920.898438	-47.551414
4921.875000	-48.129002
4922.851562	-47.168137
4923.828125	-47.119164
4924.804688	-47.845413
4925.781250	-47.438740
4926.757812	-48.065014
4927.734375	-46.856472
4928.710938	-47.934860
4929.687500	-47.478870
4930.664062	-47.874573
4931.640625	-47.819016
4932.617188	-48.022392
4933.593750	-47.219063
4934.570312	-47.592842
4935.546875	-48.108505
4936.523438	-48.716110
4937.500000	-48.171074
4938.476562	-48.545582
4939.453125	-47.973545
4940.429688	-47.819866
4941.406250	-48.342888
4942.382812	-47.976482
4943.359375	-48.501373
4944.335938	-48.429535
4945.312500	-48.955460
4946.289062	-47.391590
4947.265625	-48.002930
4948.242188	-48.337410
4949.218750	-48.271900
4950.195312	-48.659000
4951.171875	-48.653015
4952.148438	-48.588676
4953.125000	-47.971489
4954.101562	-48.253017
4955.078125	-48.821339
4956.054688	-48.936153
4957.031250	-47.735252
4958.007812	-47.748905
4958.984375	-48.336140
4959.960938	-49.099312
4960.937500	-48.583328
4961.914062	-49.736198
4962.890625	-48.464645
4963.867188	-49.145409
4964.843750	-48.884872
4965.820312	-49.062893
4966.796875	-48.307133
4967.773438	-48.156834
4968.750000	-49.277134
4969.726562	-49.958519
4970.703125	-48.393456
4971.679688	-50.839081
4972.656250	-48.131084
4973.632812	-49.204216
4974.609375	-48.885612
4975.585938	-48.563309
4976.562500	-50.044773
4977.539062	-49.632652
4978.515625	-49.074783
4979.492188	-49.099735
4980.468750	-49.197910
4981.445312	-49.273300
4982.421875	-48.961330
4983.398438	-49.876057
4984.375000	-49.531082
4985.351562	-48.900730
4986.328125	-48.214432
4987.304688	-48.751450
4988.281250	-48.264839
4989.257812	-48.043335
4990.234375	-48.572105
4991.210938	-47.858849
4992.187500	-48.805752
4993.164062	-50.091389
4994.140625	-50.192970
4995.117188	-49.796371
4996.093750	-49.470638
4997.070312	-49.872555
4998.046875	-47.880569
4999.023438	-48.998016
5000.000000	-48.681664
5000.976562	-49.023300
5001.953125	-48.563423
5002.929688	-48.279030
5003.906250	-49.803226
5004.882812	-49.487839
5005.859375	-49.918812
5006.835938	-48.983227
5007.812500	-49.015289
5008.789062	-49.225777
5009.765625	-49.491627
5010.742188	-47.905159
5011.718750	-48.508301
5012.695312	-48.687492
5013.671875	-48.397984
5014.648438	-49.714954
5015.625000	-48.449024
5016.601562	-48.601562
5017.578125	-49.406761
5018.554688	-48.591225
5019.531250	-48.477669
5020.507812	-48.056725
5021.484375	-49.547737
5022.460938	-49.499340
5023.437500	-50.084217
5024.414062	-47.937099
5025.390625	-49.001564
5026.367188	-49.882790
5027.343750	-49.046547
5028.320312	-48.114315
5029.296875	-49.014462
5030.273438	-49.157444
5031.250000	-49.345863
5032.226562	-49.278652
5033.203125	-47.356453
5034.179688	-46.843304
5035.156250	-47.752094
5036.132812	-49.010857
5037.109375	-47.720242
5038.085938	-48.789398
5039.062500	-47.595478
5040.039062	-48.020535
5041.015625	-47.235157
5041.992188	-48.250343
5042.968750	-47.240803
5043.945312	-48.148678
5044.921875	-47.600708
5045.898438	-47.907497
5046.875000	-47.251476
5047.851562	-47.930363
5048.828125	-47.431122
5049.804688	-48.515228
5050.781250	-47.709778
5051.757812	-47.284512
5052.734375	-47.499859
5053.710938	-47.065712
5054.687500	-47.484764
5055.664062	-47.580338
5056.640625	-47.368816
5057.617188	-47.798607
5058.593750	-47.351364
5059.570312	-48.326588
5060.546875	-46.865784
5061.523438	-46.934711
5062.500000	-48.315102
5063.476562	-48.176315
5064.453125	-47.837219
5065.429688	-47.505081
5066.406250	-46.734962
5067.382812	-47.281868
5068.359375	-48.717720
5069.335938	-48.319794
5070.312500	-46.558800
5071.289062	-46.858368
5072.265625	-47.340687
5073.242188	-47.559010
5074.218750	-46.814137
5075.195312	-47.904186
5076.171875	-47.068394
5077.148438	-47.810753
5078.125000	-47.426891
5079.101562	-47.670017
5080.078125	-45.452526
5081.054688	-47.866199
5082.031250	-46.814068
5083.007812	-48.123730
5083.984375	-46.756786
5084.960938	-46.598091
5085.937500	-47.130039
5086.914062	-46.110428
5087.890625	-46.377357
5088.867188	-46.748119
5089.843750	-47.603996
5090.820312	-46.642155
5091.796875	-46.165695
5092.773438	-46.708645
5093.750000	-46.664486
5094.726562	-47.827396
5095.703125	-47.819038
5096.679688	-46.955986
5097.656250	-47.895157
5098.632812	-47.916164
5099.609375	-46.824303
5100.585938	-46.848339
5101.562500	-47.098915
5102.539062	-46.751766
5103.515625	-46.230110
5104.492188	-46.837826
5105.468750	-46.865814
5106.445312	-47.615265
5107.421875	-47.811771
5108.398438	-46.733047
5109.375000	-46.179688
5110.351562	-46.288929
5111.328125	-45.522324
5112.304688	-45.900116
5113.281250	-46.946465
5114.257812	-47.421700
5115.234375	-46.398270
5116.210938	-46.566769
5117.187500	-46.169411
5118.164062	-46.601532
5119.140625	-48.036316
5120.117188	-47.418812
5121.093750	-47.070358
5122.070312	-47.346870
5123.046875	-46.899853
5124.023438	-47.259567
5125.000000	-46.323116
5125.976562	-47.277153
5126.953125	-47.455002
5127.929688	-46.889343
5128.906250	-47.318554
5129.882812	-47.115154
5130.859375	-46.803288
5131.835938	-46.849636
5132.812500	-47.393353
5133.789062	-46.246498
5134.765625	-48.070862
5135.742188	-47.174255
5136.718750	-46.060799
5137.695312	-47.286655
5138.671875	-46.440006
5139.648438	-48.089561
5140.625000	-46.076729
5141.601562	-45.884228
5142.578125	-47.303776
5143.554688	-48.576660
5144.531250	-47.491646
5145.507812	-46.555477
5146.484375	-47.096111
5147.460938	-46.081226
5148.437500	-46.716869
5149.414062	-47.508465
5150.390625	-46.783772
5151.367188	-47.033596
5152.343750	-48.152706
5153.320312	-47.592693
5154.296875	-46.520897
5155.273438	-46.510063
5156.250000	-45.599957
5157.226562	-47.654285
5158.203125	-47.905815
5159.179688	-47.481567
5160.156250	-47.746902
5161.132812	-47.115311
5162.109375	-46.575138
5163.085938	-45.638222
